,name,address_old,address_new,phone
1,개포1호,서울 강남구 개포동 1229-18,(서울 강남구 논현로16길 5),"02 -573-5699,5499"
2,논현1호,서울 강남구 논현동 184-21,(서울 강남구 강남대로114길 15(논현동)),02 -540-2182
3,대치1호,서울 강남구 대치4동 913-25,(서울 강남구 삼성로69길 11),"02 -556-3599, 558-3599"
4,대치2호,서울 강남구 대치동 990번지 삼성상가 113호 12,"(서울 강남구 도곡로 516, 삼정상가 113호의 12)",02 -556-9963
5,삼성1호,서울 강남구 삼성동 44-18,(서울 강남구 봉은사로 451),"02 -515-2399,2599"
6,세곡,서울 강남구 자곡동 611,(서울 강남구 자곡로 101 강남레미안힐즈상가 103호),02 -2226-1991
7,압구정신사,서울 강남구 신사동 640-5 대성빌딩 1층 1호,"(서울 강남구 언주로172길 29, 대성빌딩 1층 1호)",02 -547-9945
8,역삼1호,서울 강남구 역삼동 837-15,(서울 강남구 강남대로 66길 16 1층),02 -566-9942
9,일원본동,서울 강남구 수서동 747 삼성아파트 상가 104호,"(서울 강남구 광평로31길 27, 삼성아파트 상가 104호)",02 -2226-4080
10,청담역,서울 강남구 청담동 65 진흥아파트상가,(서울 강남구 학동로 87길 9 진흥아파트상가),"02 -515-9995,515-9975"
11,강일,서울 강동구 강일동 679-3 리슈빌오피스텔,(서울 강동구 아리수로 419 리슈빌오피스텔),"02 -426-6692,6696"
12,고덕1호,서울 강동구 고덕동 650-1,(서울 강동구 고덕로61길 116),02 -481-9503~4
13,길1호,서울 강동구 길동 347-31,(서울 강동구 천중로 201),02 -473-0092
14,둔촌1호,서울 강동구 둔촌동 454-5,(서울 강동구 진황도로 168),"02 -475-9295,482-9291"
15,명일1호,서울 강동구 명일동 328-2,(서울 강동구 구천면로 438),"02 -3426-9199,3380"
16,성내,서울 강동구 성내2동 509-7 1층,"(서울 강동구 풍성로 143, 1층)",02 -485-9293
17,암사1호,서울 강동구 천호동 287-22,(서울 강동구 올림픽로92길 11),"02 -426-8533,3426-8400"
18,암사2호,서울 강동구 암사동 446-18,(서울 강동구 고덕로 85),02 -427-9982
19,천호1호,서울 강동구 천호동 550번지,(서울 강동구 구천면로 216),02 -470-9908
20,덕성여대,서울 강북구 삼양로 523(우이동 72-148),(서울 강북구 삼양로 523(우이동 72-148)),02 -900-3123
21,미아1호,서울 강북구 미아5동 1264-233,(서울 강북구 삼양로 128),02 -987-9280
22,미아역,서울 강북구 미아동 131-8,(서울 강북구 도봉로 142),02 -989-6288
23,수유1호,서울 강북구 수유동 385-2,(서울 강북구 삼각로 119),02 -994-8911~2
24,수유역점,서울 강북구 번동 461-127,(서울 강북구 한천로 1016),02 -903-3693
25,가양,서울 강서구 등촌동 75-1,(서울 강서구 양천로 482 삼부르네상스 109호),02 -3665-3433
26,강서구청,서울 강서구 화곡6동 987-7,(서울 강서구 화곡로 289),"02 -2699-3999,2699-2828"
27,까치산역,서울 강서구 화곡동 343-62 라인씨티 1층,"(서울 강서구 곰달래로 125, 라인씨티 1층)",02 -2602-1991
28,등촌,서울 강서구 등촌동 649-14,(서울 강서구 공항대로 509),02 -2647-2328
29,발산역,서울 강서구 내발동 655-6번지 1층 13호,"(서울 강서구 강서로 341, 1층 13호)",02 -2663-6077
30,방화2호,서울 강서구 방화2동 580-27,(서울 강서구 방화동로 113-1),02 -2666-9559
31,염창,서울 강서구 염창동 250-16,(서울 강서구 양천로 697),02 -3662-9238
32,화곡2호,서울 강서구 화곡동 400-45,(서울 강서구 가로공원로 227),02 -2692-9279
33,봉천2호,서울 관악구 봉천동 1674-20,(서울 관악구 남부순환로 1881),02 -882-1107
34,봉천3호,서울 관악구 봉천동 1632-9,(서울 관악구 봉천로 604),"02 -888-2366,887-3998"
35,봉천4호,서울 관악구 봉천동 931-12,(서울 관악구 봉천로 374),"02 -884-9991,882-8991"
36,봉천5호,서울 관악구 봉천3동 7-291,(서울 관악구 관악로 274-1),"02 -889-2299,6699"
37,신림1호,서울 관악구 신림4동 504-22,(서울 관악구 남부순환로161가길 42),02 -830-6668
38,신림2호,서울 관악구 신림동 762-7,(서울 관악구 문성로 82),"02 -857-9992,857-9799"
39,신림3호,서울 관악구 신림9동 246-49,(서울 관악구 대학길 47),02 -877-3688
40,건대,서울 광진구 화양동 9-18,(서울 광진구 아차로 31길 13),02 -462-1991
41,구의1호,서울 광진구 구의3동 659번지 세림리오빌 비1-4호,"(서울 광진구 아차로 451, 세림리오빌 비1-4호)",02 -453-9292
42,구의2호,서울 광진구 구의동 229-43,(서울 광진구 광나루로 544),02 -453-9995
43,자양1호,서울 광진구 자양3동 584-28,(서울 광진구 자양번영로 15),02 -452-8593~4
44,중곡1호,서울 광진구 중곡동 41-37,(서울 광진구 능동로 356),02 -446-9908
45,중곡2호,서울 광진구 중곡동 109-28,(서울 광진구 영화사로 62),02 -453-9288
46,개봉1호,서울 구로구 개봉동 403-159,(서울 구로구 개봉로 30-1),02 -2066-9244~5
47,고척1호,서울 구로구 개봉1동 126-4,(서울 구로구 고척로 129),02 -2060-4940
48,구로2호,서울 구로구 구로동 74-30,(서울 구로구 구로중앙로 18길 68),02 -854-1004
49,구로디지털,서울 구로구 구로동 826-1,(서울 구로구 디지털로 26길 110),02 -856-5542
50,동양미래대학,서울 구로구 고척동 343,"(서울 구로구 중앙로 8길 11, 106호)",02 -2060-1991
51,신도림1호,서울 구로구 신도림동 410-1 신도림6차대림@상가 902동111호,(서울 구로구 신도림동 410-1 신도림6차대림@상가 902동111호),02 -2675-9288
52,오류1호,서울 구로구 오류1동 10-3,(서울 구로구 경인로 189-1),02 -2060-9277
53,천왕역,서울 구로구 오류동 203-1 1층,(서울 구로구 서해안로 2264),02 -2616-1991
54,가산디지털,서울 금천구 가동 371-6 가비지니스센터 2층,(서울 금천구 가디지털1로 165),02 -865-0865
55,독산1호,"서울 금천구 독동 888-20 102호,103호","(서울 금천구 문성로 7, 102호,103호)",02 -868-8788
56,시흥1호,서울 금천구 시흥2동 264-17,(서울 금천구 금하로 753-1),02 -806-9990 807-9990
57,시흥2호,서울 금천구 시흥1동 905-5,(서울 금천구 은행나무로 12),"02 -806-9911,806-9922"
58,공릉1호,서울 노원구 공릉동 338-6,(서울 노원구 공릉로 35길 2),02 -974-3999
59,공릉2호,서울 노원구 공릉동 461-1,(서울 노원구 공릉로 235),02 -975-9991
60,상계4단지,서울 노원구 상계7동 749-5 상계주공@4단지상가101호,"(서울 노원구 동일로 1356  101호 (상계동, 상계주공4단지아파트))","02 -937-4785,952-9992"
61,상계보람,서울 노원구 상계5동 456-130,(서울 노원구 한글비석로52길 14),02 -952-7123
62,석계역,서울 노원구 월계1동 73-13,(서울 노원구 석계로 31),"02 -909-9229,5297"
63,수락산역,서울 노원구 상계동 1118,(서울 노원구 동일로 1651),02 -936-1212
64,중계1호,서울 노원구 중계1동 360-9,(서울 노원구 한글비석로 245),02 -933-9992
65,중계2호,서울 노원구 중계동 137-39 정진빌라 1층,(서울 노원구 덕릉로 721 정진빌라 1층),"02 -933-9829,930-9829"
66,중계역,서울 노원구 중계2동 503,(서울 노원구 동일로 1279  (중계동)),"02 -978-9255,978-9252"
67,하계1호,서울 노원구 하계1동 251 청구상가 201동 101호,(서울 노원구 한글비석로 89  101호 (하계동)),02 -976-4882
68,도봉동,서울 도봉구 도봉2동 623-163,(서울 도봉구 마들로 689),02 -956-8892
69,쌍문1호,서울 도봉구 방학1동 263-75,"(서울 도봉구 도당로 36, 재인상가 106호)","02 -955-7999,3492-6999"
70,쌍문역,서울 도봉구 쌍문3동 88-127,(서울 도봉구 도봉로 505),"02 -905-9292,9294"
71,창3동,서울 도봉구 창동 568-2,(서울 도봉구 덕릉로 264),02 -999-5222
72,창동,서울 도봉구 창5동 296-37,(서울 도봉구 해등로 120),"02 -905-8292,8290"
73,답십리1호,서울 동대문구 답십리동 257-3,(서울 동대문구 전농로 65-1),02 -2214-7782
74,서울시립대,서울 동대문구 전농1동 141-141,(서울 동대문구 전농로 189),02 -2243-1560~1
75,신이문,서울 동대문구 이문3동 237-114,(서울 동대문구 신이문로 29-1),"02 -963-9998,0209"
76,안암,서울 동대문구 제기동 142-8,(서울 동대문구 안암로 122),02 -923-3363
77,장안1호,서울 동대문구 전농3동 1-171,(서울 동대문구 한천로 229),02 -2216-0092
78,장안2호,서울 동대문구 장안동 338-6 1층,"(서울 동대문구 답십리로72길 60, 1층)",02 -2249-9599
79,청량리역,서울 동대문구 청량리동 50-3,(서울 동대문구 왕로 253),02 -957-0001~2
80,대방1호,서울 동작구 대방동 20-25 한스빌 105호,"(서울특별시 동작구 등용로 101, 한스빌 105호)","02 -816-8999,9959"
81,사당1호,서울 동작구 사당3동 155-2 1F,"(서울 동작구 사당로23길 2, 1층)",02 -3477-9945~6
82,사당3호,서울 동작구 사당동 220-119,(서울 동작구 사당로 185-1),"02 -3471-9292,9282"
83,상도2호,서울 동작구 상도2동 29-10,(서울 동작구 상도로34길 8-2),"02 -817-9252,812-8511"
84,상도터널,서울 동작구 상도1동 587,(서울 동작구 흑석로 5  (상도1동)),02 -815-8833
85,신대방,서울 동작구 신대방동 607-28,(서울 동작구 시흥대로 646),02 -846-9992
86,신대방삼거리,서울 동작구 대방동 407-46,(서울 동작구 여의대방로24길 129),02 -823-1991
87,흑석1호,서울 동작구 흑석동 180-6,(서울 동작구 흑석로 116),02 -814-3377
88,도화,"서울 마포구 도화동 179-8 1,2층","(서울특별시 마포구 도화길 31, 1,2층)",02 -715-9987
89,망원2동,서울 마포구 망원2동 474-15,(서울 마포구 월드컵로 151),02 -3143-5575
90,상암,서울 마포구 상암동 34-45,(서울 마포구 월드컵북로 48길 14),02 -309-2500
91,성산2동,서울 마포구 성동 592,(서울 마포구 월드컵로 190),02 -373-9909
92,신공덕,서울 마포구 신공덕동 159(신공덕 래미안상가 1동109호),"(서울 마포구 만리재로 74, 1동 109호)",02 -703-9919
93,신수,서울 마포구 신수동 91 세양아파트상가 101호,(서울 마포구 신수동 91 세양아파트상가 101호),"02 -704-6364,7896"
94,아현,서울 마포구 아현동 774 마포래미안 푸르지오 101동 상가 114호,(서울 마포구 마포대로 195 (마포래미안 푸르지오 101동 상가 114호)),02 -363-9993
95,연남,서울 마포구 연남동 369-20,(서울 마포구 연남로 45),02 -323-1997
96,홍대,서울 마포구 서교동 371-3,(서울 마포구 양화로16길 6),"02 -338-1300,338-1307"
97,독립문,서울 서대문구 냉천동 228,(서울 서대문구 통일로 153-1  (냉천동)),02 -392-6668
98,명지대,서울 서대문구 남가좌동 344-7,(서울 서대문구 거북골로 57-1),02 -305-9996
99,북가좌1호,서울 서대문구 응암로 11,(서울 서대문구 북가좌1동 385-41),"02 -304-3003,3053"
100,북아현1호,서울 서대문구 북아현동 1006,(서울 서대문구 북아현로 40),02 -393-5393
101,신촌,서울 서대문구 창천동 41-14,(서울 서대문구 명물길 21),02 -312-1991
102,연희1호,서울 서대문구 연희3동 344-26,(서울 서대문구 성로 381),"02 -334-7999,334-7931"
103,홍은1호,서울 서대문구 홍제동 279-52,(서울 서대문구 세검정로 89),02 -396-0111
104,홍은사거리,서울 서대문구 홍제동 326-20,(서울 서대문구 통일로 473),02 -3216-9989
105,반포1호,서울 서초구 반포동 1053 H동 26호,"(서울 서초구 신반포로 22, H동 26호)","02 -533-9279,9179"
106,방배2호,서울 서초구 방배3동 918-4번지,(서울 서초구 방배중앙로 14),02 -522-9995
107,서초1호,서울 서초구 서초동 1357-56,(서울 서초구 강남대로 43길 22-1 1층),"02 -581-9949,581-9945"
108,서초2호,서울 서초구 서초동 1669-15,(서울 서초구 서초대로56길 22),02 -588-9905
109,서초3호,서울 서초구 서초동 1579-5,(서우ㄹ 서초구 사임당로 31),02 -582-9233
110,양재1호,서울 서초구 양재동 327-2,(서울 서초구 동로 6),02 -579-9245
111,잠원1호,서울 서초구 잠원동 15-4,(서울 서초구 나루터로 69),02 -532-9992
112,금호1호,서울 성동구 금호동1가 1801-3,(서울 성동구 금호로 62),02 -2296-5992
113,성수1호,서울 성동구 성수동2가 235-1,(서울 성동구 동일로 41),02 -464-9992
114,성수역,서울 성동구 성수동2가 289-251,(서울 성동구 아차로 7길 10-1),02 -497-1991
115,왕십리1호,서울 성동구 하왕십리2동 988-2 1층,"(서울 성동구 무학봉15길 8, 1층)",02 -2293-9985~6
116,왕십리도선,서울 성동구 홍익동 131-1,(서울 성동구 고자로281 1층),02 -2292-1991
117,응봉,서울 성동구 응봉동 100 상가내 1층,"(서울 성동구 독서당로62길 43  상가내 1층 (응봉동, 대림아파트))",02 -2299-9965
118,동덕여대,서울 성북구 하월곡동 17-1,(서울 성북구 화랑로 103),"02 -913-8292,909-8292"
119,동소문,서울 성북구 동소문동 6가 227 1층,"(서울 성북구 아리랑로 21-1, 1층)",02 -953-9922
120,보문역,서울 성북구 보문동2가 40,(서울 성북구 보문로 129-8  (보문동2가)),02 -921-3292
121,석관장위,서울 성북구 장위2동 64-129,(서울 성북구 돌곶이로 93),02 -918-9925
122,정릉1호,서울 성북구 정릉4동 285-4,(서울 성북구 보국문로 68),"02 -909-3311,9282"
123,정릉2호,서울 성북구 정릉동 175-24,(서울 성북구 정릉로31길 32),02 -912-1333
124,가락2호,서울 송파구 가락동 75-7,(서울 송파구 양재대로 62길 35 다우빌딩 1층),"02 -448-9005,9045"
125,거여가락1호,서울 송파구 가락동 180-9,(서울 송파구 문정로 143),02 -406-9282
126,마천1호,서울 송파구 거여동 32-6,(서울 송파구 오금로 544 1층),02 -404-9907~8
127,문정법조,서울 송파구 문정동 620 송파푸르지오시티 B09호,(서울 송파구 새말로 62(문정동)),02 -3012-1992
128,방이2호,서울 송파구 방이동 59-1,(서울 송파구 오금로 11길 22),02 -420-0495
129,방이역,서울 송파구 오금동 41-23 성암빌딩 1층,(서울 송파구 마천로 76 성암빌딩 1층),"02 -418-9599,9569"
130,석촌,서울 송파구 석촌동 163-1,(서울 송파구 백제고분로 39길 29),02 -412-0799
131,송파1호,서울 송파구 송파동 103-31,(서울 송파구 가락로 156),02 -418-8892
132,위례송파,"서울 송파구 장지동 894 위례아이파크 상가1동 103호, 104호","(서울 송파구 위례광장로 136 위례아이파크 상가1동 103호, 104호)",02 -2043-1991
133,잠실1호,서울 송파구 잠실본동 313-8,(서울 송파구 백제고분로 142),"02 -416-9939,423 - 9989"
134,잠실2호,서울 송파구 신천동 11-4,(서울 송파구 올림픽로35가길 9),02 -417-9225~6
135,장지,서울 송파구 문정동 102-1,(서울 송파구 새말로 167),"02 -403-9225,9222"
136,풍납1호,서울 송파구 풍납2동 405번지,(서울 송파구 토성로 55),02 -478-5844~5
137,목동1호,서울 양천구 목동 797-3,(서울 양천구 목동중앙서로 24),02 -2645-9925
138,목동2호,서울 양천구 목동 909-8 이화프라자 1층 101호,"(서울 양천구 목동동로 423, 이화프라자 1층 101호)","02 -2643-9339,2643-9329"
139,목동오거리,서울 양천구 목동 940 현대아이파크상가 102,"(서울 양천구 목동로 230, 목동2차아이파크 상가 102호)",02 -2647-0092
140,신월2호,서울 양천구 신월7동 972-6,(서울 양천구 지양로 52),"02 -2697-7272,2692-0030"
141,신정1호,서울 양천구 신정1동 1027-2,(서울 양천구 신월로 326),02 -2649-9282
142,신트리,서울 양천구 신정동 1267 목동뉴프라자,"(서울 양천구 신정로 312, 목동뉴프라자)",02 -2605-7892
143,오목교,서울 양천구 신정동 1296 아이파크 상가 1층,"(서울 양천구 목동동로 180, 아이파크아파트 상가 1층)",02 -2654-0833
144,화곡1호,서울 양천구 신월동 23-17,(서울 양천구 화곡로 103),02 -2606-9961~2
145,당산1호,서울 영등포구 영등포동8가 76-1 삼환@상가 112호,"(서울 영등포구 영중로 145, 삼환아파트 상가 112호)","02 -2672-9995,2672-9994"
146,대림2호,서울 영등포구 대림3동 783-6,(서울 영등포구 대림로 235),"02 -847-9939,847-9989"
147,문래,서울 영등포구 문래동3가 77-58,(서울 영등포구 선유로 50),02 -2672-7676
148,신길1호,서울 영등포구 신길3동 355-1,(서울 영등포구 도림로 320),02 -833-6016
149,신길2호,서울 영등포구 신길7동 674,(서울 영등포구 여의대방로 177),02 -849-0033
150,여의도,서울 영등포구 여의도동 44-31,(서울 영등포구 여의대방로 67길 11),"02 -769-1555,1888"
151,영등포1호,서울 영등포구 도림동 76-24,(서울 영등포구 도신로 145),"02 -841-7282,849-7282"
152,동부이촌,서울 용구 이촌1동 301-153 오성상가 103,(서울 용구 이촌로75길 22  오성상가 103 (이촌동)),02 -795-4747
153,보광,서울 용구 보광동 217-13,(서울 용구 장문로 81),02 -3785-1991
154,용문,서울 용구 용문동 28-26,(서울 용구 새창로 108),02 -702-2858
155,후암,서울 용구 후암동 244-59,(서울 용구 후암로 28-1),02 -757-3535
156,구산역,서울 은평구 갈현2동 464-14,(서울 은평구 연서로 157),"02 -352-9949,352-9954"
157,대조,서울 은평구 대조동 231 삼성타운 A 101호,"(서울 은평구 서오릉로 94, 삼성아파트 101호)",02 -355-6173~4
158,불광1동,서울 은평구 불광동 554-1 라비앙프라자1층 101호,"(서울 은평구 불광로 60 (불광동,라비앙프라자1층 101호))",02 -354-8592
159,신사1동,서울 은평구 신사동 29-13,(서울 은평구 은평로 22),02 -375-8295
160,역촌1호,서울 은평구 역촌동 55-1,(서울 은평구 역말로 8),02 -356-4326~7
161,연신내,서울 은평구 불광동 484-72,(서울 은평구 통일로 866-1),02 -382-1990
162,은평뉴타운,서울 은평구 진관동 은평도시개발사업지구 9단지 914동 상가 103호,(서울 은평구 진관동 은평도시개발사업지구 9단지 914동 상가 103호),"02 -359-9288, 382-8889"
163,응암1동,서울 은평구 응암동 236-33,(서울 은평구 백련로 85(응암동)),02 -389-9327
164,증산,서울 은평구 증동 209-18,(서울 은평구 증서길 65),"02 -376-9999,9992"
165,대학로,서울 종로구 명륜동4가 113-1,(서울특별시 종로구 대학로11길 23),02 -3672-9292
166,숭인,서울 종로구 숭인2동 183-13,(서울 종로구 종로 385),02 -765-5800
167,동대문1호,서울 중구 창신동 464-6,(서울 종로구 종로 294),02 -2231-9337
168,신당1호,서울 중구 신당동 846,(서울 중구 다로 42나길 46),02 -2237-9952~3
169,망우본동,서울 중랑구 망우동 149-7,(서울 중랑구 망우로 478-1),02 -433-1993
170,면목1호,서울 중랑구 면목본동 72-43,(서울 중랑구 겸재로 226-2),02 -494-9962~3
171,면목2호,서울 중랑구 면목2동 191-126,(서울 중랑구 중랑천로 50),"02 -494-6282,496-6282"
172,면목3호,서울 중랑구 면목동 1096-16,(서울 중랑구 용마로 297),02 -2207-6543
173,묵동,서울 중랑구 묵동 238-90,(서울 중랑구 동일로 929),02 -948-1992
174,상봉1호,서울 중랑구 상봉1동 268-34,(서울 중랑구 상봉중앙로 34),"02 -491-9738, 9"
175,신내1호,서울 중랑구 신내1동 571-26 1층 상가,"(서울 중랑구 신내로10길 4, 1층 상가)","02 -2209-9980,7870"
176,국제신도시,부산 강서구 명지동 3412-6,(부산 강서구 명지국제8로 246),051-291-9993
177,명지신도시,부산 강서구 명지동 3231 영어신도시퀀텀1차링컨타운제상가동 제1층 208호,"(부산 강서구 명지오션시티10로 16, 영어신도시퀀텀1차링컨타운제상가동제 1층 208호 (명지동))",051-271-7725
178,신호,부산 강서구 신호동 317-15,(부산 강서구 신호산단1로 76),051-941-9207
179,구서1호,부산 금정구 구서2동 1024-1,(부산 금정구 금강로565번길 25),051-516-8600
180,남산1호,부산 금정구 남산동 99-6,(부산 금정구 금강로 678-1),"051-581-9968,9264"
181,부곡1호,부산 금정구 부곡동 23-15,(부산 금정구 무학송로 127),051-517-3009
182,부곡2호,부산 금정구 부곡1동 324-20,(부산 금정구 부곡로 92),051-516-0111
183,부산대,부산 금정구 금강로 장전동 418-13,(부산 금정구 금강로 270),051-582-8588
184,서동1호,부산 금정구 서동 210-6,(부산 금정구 서동로 182),051-526-8292
185,장전1호,부산 금정구 장전동 134-19,(부산 금정구 금강로 335번길 48),051-514-8200
186,기장1호,부산 기장군 기장읍 동부리 150-18,(부산 기장군 기장읍 차성로344번길 12),"051-722-9945,9954"
187,정관1호,부산 기장군 정관면 매학리,(부산 기장군 정관면 구연3로 5 신세계프라자 102호),051-728-9233
188,정관2호,부산 기장군 모전리 747-7,(부산 기장군 정관읍 모전3길 2),051-728-5399
189,감만,부산 남구 감만1동 158-6,(부산 남구 우암로 53),051-631-0900
190,대연1호,부산 남구 대연동 1013-8,(부산 남구 유엔로 126-1),051-639-9292
191,대연2호,부산 남구 대연동 52-7,(부산 남구 용소로 13번길 26),051-621-4800
192,메트로시티1호,부산 남구 용호동 176-30,(부산 남구 분포로 113),051-625-8900
193,문현2호,부산 남구 문현1동 127-56,(부산 남구 고동골로 68),051-646-5592
194,용호1호,부산 남구 용호3동 495-46 1층,(부산 남구 용호로 185),051-626-3999
195,범일1호,부산 동구 범일2동 833-2,(부산 동구 조방로49번길 10),051-642-8558
196,수정1호,부산 동구 수정동 295-3,(부산 동구 고관로 103),051-469-8880
197,초량,부산 동구 초량2동 489-4,(부산 동구 중앙대로209번길 6),051-441-9994
198,명륜,부산 동래구 명륜1동 673-9,(부산 동래구 명륜로 177),"051-555-9224,554-6646"
199,명장1호,부산 동래구 명장동 26-24번지 국제아파트 상가 106호,"(부산 동래구 충렬사로 81, 국제파크 상가 106호)","051-525-9233,9345"
200,복천,부산 동래구 복천동 476-1,(부산 동래구 동래로 128),"051-555-8592,556-8592"
201,사직1호,부산 동래구 사직동 137-5번지,(부산 동래구 미남로 70),"051-505-9289,502-8200"
202,사직2호,부산 동래구 사직2동 45-25,(부산 동래구 사직북로19번길 20),051-501-9995
203,안락2호,부산 동래구 안락동 670-13,(부산 동래구 안남로 77),051-526-7171
204,온천1호,부산 동래구 온천동 210-5번지,(부산 동래구 금강공원로 30-1),"051-555-2016,2017"
